identificadorEmpenho,numeroEmpenho,anoEmpenho,processoEmpenho,numeroDocumento,codigoOrgao,codigoUnidade,dataEmissao,dataVencimento,dataPagamento,cpfCnpjCredor,razaoSocialCredor,valorDocumento,valorCancelado,valorPago,tipoDocumento,tipoPagamento,processoPagamento,nrNLP,anoNLP,codigoEmpresa,modifiedMode,usuarioOperacao
2429793,18879,2021,6074202000060223,356334904,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,58.46,0.0,58.46,FATURA,BAIXA TENSÃO,6074202100079147,252990,2021,01,5,
2429793,18879,2021,6074202000060223,359937313,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,252.19,0.0,252.19,FATURA,BAIXA TENSÃO,6074202100086984,279747,2021,01,5,
2429793,18879,2021,6074202000060223,356233476,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,369.91,0.0,369.91,FATURA,BAIXA TENSÃO,6074202100079147,253094,2021,01,5,
2429793,18879,2021,6074202000060223,351918614,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,195.87,0.0,195.87,FATURA,BAIXA TENSÃO,6074202100079147,252986,2021,01,5,
2429793,18879,2021,6074202000060223,355415027,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,333.31,0.0,333.31,FATURA,BAIXA TENSÃO,6074202100079147,253031,2021,01,5,
2429793,18879,2021,6074202000060223,354252912,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,263.19,0.0,263.19,FATURA,BAIXA TENSÃO,6074202100079147,252785,2021,01,5,
2429793,18879,2021,6074202000060223,359032659,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,258.52,0.0,258.52,FATURA,BAIXA TENSÃO,6074202100079147,253023,2021,01,5,
2429793,18879,2021,6074202000060223,359070669,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,250.12,0.0,250.12,FATURA,BAIXA TENSÃO,6074202100079147,252976,2021,01,5,
2429793,18879,2021,6074202000060223,359107691,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,127.61,0.0,127.61,FATURA,BAIXA TENSÃO,6074202100079147,253071,2021,01,5,
2429793,18879,2021,6074202000060223,363115842,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,77.19,0.0,77.19,FATURA,BAIXA TENSÃO,6074202100086984,279903,2021,01,5,
2429793,18879,2021,6074202000060223,356647327,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,413.93,0.0,413.93,FATURA,BAIXA TENSÃO,6074202100079147,252933,2021,01,5,
2429793,18879,2021,6074202000060223,361895439,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,242.82,0.0,242.82,FATURA,BAIXA TENSÃO,6074202100086984,279667,2021,01,5,
2429793,18879,2021,6074202000060223,357120179,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,319.29,0.0,319.29,FATURA,BAIXA TENSÃO,6074202100079147,252882,2021,01,5,
2429793,18879,2021,6074202000060223,363108830,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,188.53,0.0,188.53,FATURA,BAIXA TENSÃO,6074202100086984,279532,2021,01,5,
2429793,18879,2021,6074202000060223,359481415,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,245.62,0.0,245.62,FATURA,BAIXA TENSÃO,6074202100086984,279704,2021,01,5,
2429793,18879,2021,6074202000060223,365196278,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,309.25,0.0,309.25,FATURA,BAIXA TENSÃO,6074202100086984,279232,2021,01,5,
2429793,18879,2021,6074202000060223,365119470,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,292.42,0.0,292.42,FATURA,MÉDIA TENSÃO CONTA,6074202100086984,279925,2021,01,5,
2429793,18879,2021,6074202000060223,355027959,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,99.57,0.0,99.57,FATURA,BAIXA TENSÃO,6074202100079147,252755,2021,01,5,
2429793,18879,2021,6074202000060223,359107151,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,58.46,0.0,58.46,FATURA,BAIXA TENSÃO,6074202100079147,253076,2021,01,5,
2429793,18879,2021,6074202000060223,359107817,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,108.92,0.0,108.92,FATURA,BAIXA TENSÃO,6074202100079147,253079,2021,01,5,
2429793,18879,2021,6074202000060223,357514759,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,228.47,0.0,228.47,FATURA,BAIXA TENSÃO,6074202100079147,252764,2021,01,5,
2429793,18879,2021,6074202000060223,363108830,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,188.53,0.0,188.53,FATURA,BAIXA TENSÃO,6074202100086984,279532,2021,01,5,
2429793,18879,2021,6074202000060223,361895439,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,242.82,0.0,242.82,FATURA,BAIXA TENSÃO,6074202100086984,279667,2021,01,5,
2429793,18879,2021,6074202000060223,351418076,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,395.94,0.0,395.94,FATURA,BAIXA TENSÃO,6074202100079147,252893,2021,01,5,
2429793,18879,2021,6074202000060223,356647327,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,413.93,0.0,413.93,FATURA,BAIXA TENSÃO,6074202100079147,252933,2021,01,5,
2429793,18879,2021,6074202000060223,365119470,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,292.42,0.0,292.42,FATURA,MÉDIA TENSÃO CONTA,6074202100086984,279925,2021,01,5,
2429793,18879,2021,6074202000060223,359107151,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,58.46,0.0,58.46,FATURA,BAIXA TENSÃO,6074202100079147,253076,2021,01,5,
2429793,18879,2021,6074202000060223,359107817,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,108.92,0.0,108.92,FATURA,BAIXA TENSÃO,6074202100079147,253079,2021,01,5,
2429793,18879,2021,6074202000060223,354322497,34,10,05/11/2021 18:00:38,16/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,266.82,0.0,266.82,FATURA,BAIXA TENSÃO,6074202100079147,252742,2021,01,5,
2429793,18879,2021,6074202000060223,363066805,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,99.65,0.0,99.65,FATURA,BAIXA TENSÃO,6074202100086984,279181,2021,01,5,
2429793,18879,2021,6074202000060223,362295104,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,214.75,0.0,214.75,FATURA,BAIXA TENSÃO,6074202100086984,279230,2021,01,5,
2429793,18879,2021,6074202000060223,367094424,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,255.01,0.0,255.01,FATURA,BAIXA TENSÃO,6074202100086984,279736,2021,01,5,
2429793,18879,2021,6074202000060223,366005835,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,279.32,0.0,279.32,FATURA,BAIXA TENSÃO,6074202100086984,279718,2021,01,5,
2429793,18879,2021,6074202000060223,366005835,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,279.32,0.0,279.32,FATURA,BAIXA TENSÃO,6074202100086984,279718,2021,01,5,
2429793,18879,2021,6074202000060223,359481415,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,245.62,0.0,245.62,FATURA,BAIXA TENSÃO,6074202100086984,279704,2021,01,5,
2429793,18879,2021,6074202000060223,364308503,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,350.58,0.0,350.58,FATURA,BAIXA TENSÃO,6074202100086984,279923,2021,01,5,
2429793,18879,2021,6074202000060223,359561809,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,199.78,0.0,199.78,FATURA,BAIXA TENSÃO,6074202100086984,279709,2021,01,5,
2429793,18879,2021,6074202000060223,365119470,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,292.42,0.0,292.42,FATURA,MÉDIA TENSÃO CONTA,6074202100086984,279925,2021,01,5,
2429793,18879,2021,6074202000060223,363990647,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,316.95,0.0,316.95,FATURA,BAIXA TENSÃO,6074202100086984,279724,2021,01,5,
2429793,18879,2021,6074202000060223,363990647,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,316.95,0.0,316.95,FATURA,BAIXA TENSÃO,6074202100086984,279724,2021,01,5,
2429793,18879,2021,6074202000060223,363954097,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,243.32,0.0,243.32,FATURA,BAIXA TENSÃO,6074202100086984,279682,2021,01,5,
2429793,18879,2021,6074202000060223,366005835,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,279.32,0.0,279.32,FATURA,BAIXA TENSÃO,6074202100086984,279718,2021,01,5,
2429793,18879,2021,6074202000060223,363990647,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,316.95,0.0,316.95,FATURA,BAIXA TENSÃO,6074202100086984,279724,2021,01,5,
2429793,18879,2021,6074202000060223,362295104,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,214.75,0.0,214.75,FATURA,BAIXA TENSÃO,6074202100086984,279230,2021,01,5,
2429793,18879,2021,6074202000060223,367094424,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,255.01,0.0,255.01,FATURA,BAIXA TENSÃO,6074202100086984,279736,2021,01,5,
2429793,18879,2021,6074202000060223,362295104,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,214.75,0.0,214.75,FATURA,BAIXA TENSÃO,6074202100086984,279230,2021,01,5,
2429793,18879,2021,6074202000060223,367094424,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,255.01,0.0,255.01,FATURA,BAIXA TENSÃO,6074202100086984,279736,2021,01,5,
2429793,18879,2021,6074202000060223,363108830,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,188.53,0.0,188.53,FATURA,BAIXA TENSÃO,6074202100086984,279532,2021,01,5,
2429793,18879,2021,6074202000060223,363173854,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,225.03,0.0,225.03,FATURA,BAIXA TENSÃO,6074202100086984,279692,2021,01,5,
2429793,18879,2021,6074202000060223,365899186,34,10,04/12/2021 18:02:54,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,392.5,0.0,392.5,FATURA,BAIXA TENSÃO,6074202100086984,279604,2021,01,5,
2429793,18879,2021,6074202000060223,371220473,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,133.57,0.0,133.57,FATURA,BAIXA TENSÃO,6074202200001778,2614,2022,01,5,
2429793,18879,2021,6074202000060223,368001089,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,264.02,0.0,264.02,FATURA,BAIXA TENSÃO,6074202200001778,2929,2022,01,5,
2429793,18879,2021,6074202000060223,355891649,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,272.06,0.0,272.06,FATURA,BAIXA TENSÃO,6074202100079147,252966,2021,01,5,
2429793,18879,2021,6074202000060223,352642176,34,10,05/11/2021 18:00:38,23/11/2021 00:00:00,30/11/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,409.98,0.0,409.98,FATURA,BAIXA TENSÃO,6074202100079147,253035,2021,01,5,
2429793,18879,2021,6074202000060223,371220473,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,133.57,0.0,133.57,FATURA,BAIXA TENSÃO,6074202200001778,2614,2022,01,5,
2429793,18879,2021,6074202000060223,367155867,34,10,16/12/2021 15:59:09,23/12/2021 00:00:00,23/12/2021 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,58.11,0.0,58.11,FATURA,BAIXA TENSÃO,6074202100086984,279920,2021,01,5,
2429793,18879,2021,6074202000060223,372789915,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,479.37,0.0,479.37,FATURA,BAIXA TENSÃO,6074202200001778,2657,2022,01,5,
2429793,18879,2021,6074202000060223,371226748,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,78.69,0.0,78.69,FATURA,BAIXA TENSÃO,6074202200001778,2952,2022,01,5,
2429793,18879,2021,6074202000060223,371608289,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,58.45,0.0,58.45,FATURA,BAIXA TENSÃO,6074202200001778,2904,2022,01,5,
2429793,18879,2021,6074202000060223,373177286,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,304.23,0.0,304.23,FATURA,MÉDIA TENSÃO CONTA,6074202200001778,3004,2022,01,5,
2429793,18879,2021,6074202000060223,373609123,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,252.27,0.0,252.27,FATURA,BAIXA TENSÃO,6074202200001778,2620,2022,01,5,
2429793,18879,2021,6074202000060223,370033836,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,191.12,0.0,191.12,FATURA,BAIXA TENSÃO,6074202200001778,2853,2022,01,5,
2429793,18879,2021,6074202000060223,371204103,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,322.7,0.0,322.7,FATURA,BAIXA TENSÃO,6074202200001778,2584,2022,01,5,
2429793,18879,2021,6074202000060223,367619932,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,258.24,0.0,258.24,FATURA,BAIXA TENSÃO,6074202200001778,2892,2022,01,5,
2429793,18879,2021,6074202000060223,373240980,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,305.39,0.0,305.39,FATURA,BAIXA TENSÃO,6074202200001778,2645,2022,01,5,
2429793,18879,2021,6074202000060223,373609123,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,252.27,0.0,252.27,FATURA,BAIXA TENSÃO,6074202200001778,2620,2022,01,5,
2429793,18879,2021,6074202000060223,368001089,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,264.02,0.0,264.02,FATURA,BAIXA TENSÃO,6074202200001778,2929,2022,01,5,
2429793,18879,2021,6074202000060223,367604740,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,393.93,0.0,393.93,FATURA,BAIXA TENSÃO,6074202200001778,2651,2022,01,5,
2429793,18879,2021,6074202000060223,372013827,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,286.51,0.0,286.51,FATURA,BAIXA TENSÃO,6074202200001778,2884,2022,01,5,
2429793,18879,2021,6074202000060223,370419768,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,330.44,0.0,330.44,FATURA,BAIXA TENSÃO,6074202200001778,2944,2022,01,5,
2429793,18879,2021,6074202000060223,367604740,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,393.93,0.0,393.93,FATURA,BAIXA TENSÃO,6074202200001778,2651,2022,01,5,
2429793,18879,2021,6074202000060223,367604740,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,393.93,0.0,393.93,FATURA,BAIXA TENSÃO,6074202200001778,2651,2022,01,5,
2429793,18879,2021,6074202000060223,370419768,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,330.44,0.0,330.44,FATURA,BAIXA TENSÃO,6074202200001778,2944,2022,01,5,
2429793,18879,2021,6074202000060223,372756540,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,430.89,0.0,430.89,FATURA,BAIXA TENSÃO,6074202200001778,2849,2022,01,5,
2429793,18879,2021,6074202000060223,372789915,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,479.37,0.0,479.37,FATURA,BAIXA TENSÃO,6074202200001778,2657,2022,01,5,
2429793,18879,2021,6074202000060223,373176140,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,175.63,0.0,175.63,FATURA,BAIXA TENSÃO,6074202200001778,2860,2022,01,5,
2429793,18879,2021,6074202000060223,370829777,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,311.83,0.0,311.83,FATURA,BAIXA TENSÃO,6074202200001778,2627,2022,01,5,
2429793,18879,2021,6074202000060223,371207169,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,279.54,0.0,279.54,FATURA,BAIXA TENSÃO,6074202200001778,2887,2022,01,5,
2429793,18879,2021,6074202000060223,373933290,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,434.27,0.0,434.27,FATURA,BAIXA TENSÃO,6074202200001778,2839,2022,01,5,
2429793,18879,2021,6074202000060223,374396584,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,317.42,0.0,317.42,FATURA,BAIXA TENSÃO,6074202200001778,2630,2022,01,5,
2429793,18879,2021,6074202000060223,369565056,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,294.91,0.0,294.91,FATURA,BAIXA TENSÃO,6074202200001778,2890,2022,01,5,
2429793,18879,2021,6074202000060223,372789915,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,479.37,0.0,479.37,FATURA,BAIXA TENSÃO,6074202200001778,2657,2022,01,5,
2429793,18879,2021,6074202000060223,369985249,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,325.74,0.0,325.74,FATURA,BAIXA TENSÃO,6074202200001778,2865,2022,01,5,
2429793,18879,2021,6074202000060223,374038531,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,311.42,0.0,311.42,FATURA,BAIXA TENSÃO,6074202200001778,2917,2022,01,5,
2429793,18879,2021,6074202000060223,371215946,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,292.72,0.0,292.72,FATURA,BAIXA TENSÃO,6074202200001778,2571,2022,01,5,
2429793,18879,2021,6074202000060223,375302586,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,210.63,0.0,210.63,FATURA,BAIXA TENSÃO,6074202200001778,2967,2022,01,5,
2429793,18879,2021,6074202000060223,375196576,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,104.68,0.0,104.68,FATURA,BAIXA TENSÃO,6074202200001778,2986,2022,01,5,
2429793,18879,2021,6074202000060223,371226748,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,78.69,0.0,78.69,FATURA,BAIXA TENSÃO,6074202200001778,2952,2022,01,5,
2429793,18879,2021,6074202000060223,371608289,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,58.45,0.0,58.45,FATURA,BAIXA TENSÃO,6074202200001778,2904,2022,01,5,
2429793,18879,2021,6074202000060223,373177286,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,304.23,0.0,304.23,FATURA,MÉDIA TENSÃO CONTA,6074202200001778,3004,2022,01,5,
2429793,18879,2021,6074202000060223,372750984,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,311.33,0.0,311.33,FATURA,BAIXA TENSÃO,6074202200001778,2567,2022,01,5,
2429793,18879,2021,6074202000060223,371226748,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,78.69,0.0,78.69,FATURA,BAIXA TENSÃO,6074202200001778,2952,2022,01,5,
2429793,18879,2021,6074202000060223,371608289,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,58.45,0.0,58.45,FATURA,BAIXA TENSÃO,6074202200001778,2904,2022,01,5,
2429793,18879,2021,6074202000060223,373177286,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,304.23,0.0,304.23,FATURA,MÉDIA TENSÃO CONTA,6074202200001778,3004,2022,01,5,
2429793,18879,2021,6074202000060223,372750984,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,311.33,0.0,311.33,FATURA,BAIXA TENSÃO,6074202200001778,2567,2022,01,5,
2429793,18879,2021,6074202000060223,371226748,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,78.69,0.0,78.69,FATURA,BAIXA TENSÃO,6074202200001778,2952,2022,01,5,
2429793,18879,2021,6074202000060223,371608289,34,10,07/01/2022 18:01:22,24/01/2022 00:00:00,24/01/2022 00:00:00,61695227000517,ELETROPAULO ELET.DE SAO PAULO S/A,58.45,0.0,58.45,FATURA,BAIXA TENSÃO,6074202200001778,2904,2022,01,5,
