codReceita,txtDescricaoReceita,modifiedMode,usuarioOperacao
1321005101040350011109001,Deduções PMSP/SEME/Projeto Olimpico de São Paulo,5,
1321005101040350020000000,CONVÊNIO SEME X ESTADO,5,
1321005101040350021100000,CONVÊNIO SEME X ESTADO,5,
1321005101040350021101000,Convênio SEME X Estado,5,
1321005101040350021109000,TOTAL DEDUÇÕES CONVÊNIO SEME X ESTADO,5,
1321005101040350021109001,Deduções Convênio SEME X Estado,5,
1321005101040360000000000,SECRETARIA MUNICIPAL DA FAZENDA,5,
1321005101040370000000000,SECRETARIA MUNICIPAL DE GESTÃO,5,
1321005101040380000000000,SECRETARIA MUNICIPAL DE HABITAÇÃO,5,
1321005101040380010000000,CONVÊNIO SABESP X SEHAB,5,
1321005101040380011100000,CONVÊNIO SABESP X SEHAB,5,
1321005101040380011101000,Convênio SABESP x SEHAB,5,
1321005101040380011109000,TOTAL DEDUÇÕES CONVÊNIO SABESP X SEHAB,5,
1321005101040380011109001,Deduções Convênio SABESP x SEHAB,5,
1321005101040380020000000,CONVÊNIO CDHU X SEHAB,5,
1321005101040380021100000,CONVÊNIO CDHU X SEHAB,5,
1321005101040380021101000,Convênio CDHU x SEHAB,5,
1321005101040380021109000,TOTAL DEDUÇÕES CONVÊNIO CDHU X SEHAB,5,
1321005101040380021109001,Deduções Convênio CDHU x SEHAB,5,
1321005101040380030000000,SEHAB X ESTADO,5,
1321005101040380031100000,SEHAB X ESTADO,5,
1321005101040380031101000,SEHAB x ESTADO,5,
1321005101040380031109000,TOTAL DEDUÇÕES SEHAB X ESTADO,5,
1321005101040380031109001,Deduções SEHAB x ESTADO,5,
1321005101040380040000000,PMSP-SEHAB/FUNDO MUNICPAL DE SANEAMENTO AMBIENTAL E INFRAESTRUTURA / LEI 14.934/2009,5,
1321005101040380041100000,PMSP-SEHAB/FUNDO MUNICPAL DE SANEAMENTO AMBIENTAL E INFRAESTRUTURA / LEI 14.934/2008,5,
1321005101040380041101000,PMSP-SEHAB/Fundo Municipal de Saneamento Ambiental e Infraestrutura / Lei 14.934/2009,5,
1321005101040380041109000,TOTAL DEDUÇÕES PMSP-SEHAB/FUNDO MUNICPAL DE SANEAMENTO AMBIENTAL E INFRAESTRUTURA / LEI 14.934/2009,5,
1321005101040380041109001,Deduções PMSP-SEHAB/Fundo Municipal de Saneamento Ambiental e Infraestrutura / Lei 14.934/2009,5,
1321005101040380050000000,PMSP-SEHAB X COHAB-OBRAS,5,
1321005101040380051100000,PMSP-SEHAB X COHAB-OBRAS,5,
1321005101040380051101000,PMSP-SEHAB X COHAB-OBRAS,5,
1321005101040380051109000,Total Deduções PMSP-SEHAB X COHAB-OBRAS,5,
1321005101040380051109001,Deduções PMSP-SEHAB X COHAB-OBRAS,5,
1321005101040390000000000,SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA E OBRAS,5,
1321005101040390010000000,SIURB X ESTADO,5,
1321005101040390011100000,SIURB X ESTADO,5,
1321005101040390011101000,SIURB x ESTADO,5,
1321005101040390011109000,TOTAL DEDUÇÕES SIURB X ESTADO,5,
1321005101040390011109001,Deduções SIURB x ESTADO,5,
1321005101040400000000000,SECRETARIA MUNICIPAL DE DESESTATIZAÇÃO E PARCERIAS,5,
1321005101040410000000000,SECRETARIA MUNICIPAL DE RELAÇÕES INTERNACIONAIS,5,
1321005101040420000000000,SECRETARIA MUNICIPAL DE SEGURANÇA URBANA,5,
1321005101040430000000000,SECRETARIA MUNICIPAL DE INOVAÇÃO E TECNOLOGIA,5,
1321005101040440000000000,SECRETARIA MUNICIPAL DE MOBILIDADE E TRANSPORTES,5,
1321005101040450000000000,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONÔMICO,5,
1321005101040460000000000,SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE,5,
1321005101040470000000000,SECRETARIA MUNICIPAL DE JUSTIÇA,5,
1321005101040470030000000,CONVÊNIO/TRANSFERÊNCIAS FMDC X ESTADO,5,
1321005101040470031100000,CONVÊNIO/TRANSFERÊNCIAS FMDC X ESTADO,5,
1321005101040470031101000,Convênio/Transferências FMDC X Estado,5,
1321005101040470031109000,TOTAL DEDUÇÕES CONVÊNIO/TRANSFERÊNCIAS FMDC X ESTADO,5,
1321005101040470031109001,Deduções Convênio/Transferências FMDC X Estado,5,
1321005101040480000000000,SUBPREFEITURA ARICANDUVA/FORMOSA/CARRÃO,5,
1321005101040490000000000,SUBPREFEITURA BUTANTÃ,5,
1321005101040500000000000,SUBPREFEITURA CAMPO LIMPO,5,
1321005101040510000000000,SUBPREFEITURA CAPELA DO SOCORRO,5,
1321005101040520000000000,SUBPREFEITURA CASA VERDE/CACHOEIRINHA,5,
1321005101040530000000000,SUBPREFEITURA CIDADE ADEMAR,5,
1321005101040540000000000,SUBPREFEITURA CIDADE TIRADENTES,5,
1321005101040550000000000,SUBPREFEITURA DE SAPOPEMBA,5,
1321005101040560000000000,SUBPREFEITURA DO ITAIM PAULISTA,5,
1321005101040570000000000,SUBPREFEITURA ERMELINO MATARAZZO,5,
1321005101040580000000000,SUBPREFEITURA FREGUESIA/BRASILÂNDIA,5,
1321005101040590000000000,SUBPREFEITURA GUAIANASES,5,
1321005101040590010000000,SUB-G x ESTADO,5,
1321005101040590011100000,SUB-G x ESTADO,5,
1321005101040590011101000,SUB-G x Estado,5,
1321005101040600000000000,SUBPREFEITURA IPIRANGA,5,
1321005101040610000000000,SUBPREFEITURA ITAQUERA,5,
1321005101040620000000000,SUBPREFEITURA JABAQUARA,5,
1321005101040630000000000,SUBPREFEITURA JAÇANÃ/TREMEMBÉ,5,
1321005101040640000000000,SUBPREFEITURA LAPA,5,
1321005101040650000000000,SUBPREFEITURA M´BOI MIRIM,5,
1321005101040660000000000,SUBPREFEITURA MOÓCA,5,
1321005101040670000000000,SUBPREFEITURA PARELHEIROS,5,
1321005101040680000000000,SUBPREFEITURA PENHA,5,
1321005101040690000000000,SUBPREFEITURA PERUS,5,
1321005101040700000000000,SUBPREFEITURA PINHEIROS,5,
1321005101040700010000000,CONVÊNIO SUB-PI X ESTADO,5,
1321005101040700011100000,CONVÊNIO SUB-PI X ESTADO,5,
1321005101040700011101000,Convênio SUB-PI X Estado,5,
1321005101040710000000000,SUBPREFEITURA PIRITUBA/JARAGUÁ,5,
1321005101040720000000000,SUBPREFEITURA SANTANA/TUCURUVI,5,
1321005101040730000000000,SUBPREFEITURA SANTO AMARO,5,
1321005101040740000000000,SUBPREFEITURA SÃO MATEUS,5,
1321005101040750000000000,SUBPREFEITURA SÃO MIGUEL,5,
1321005101040760000000000,SUBPREFEITURA SÉ,5,
1321005101040770000000000,SUBPREFEITURA VILA MARIA/VILA GUILHERME,5,
1321005101040780000000000,SUBPREFEITURA VILA MARIANA,5,
1321005101040790000000000,SUBPREFEITURA VILA PRUDENTE,5,
1321005101040800000000000,TRIBUNAL DE CONTAS DO MUNICÍPIO DE SÃO PAULO,5,
1321005101040810000000000,HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL,5,
1321005101040820000000000,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO PAULO,5,
1321005101040830000000000,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO,5,
1321005101040840000000000,AUTARQUIA HOSPITALAR MUNICIPAL,5,
1321005101040840010000000,AHM x ESTADO,5,
1321005101040840011100000,AHM x ESTADO,5,
1321005101040840011101000,AHM x Estado,5,
1321005101040850000000000,FUNDO ESPECIAL DE DESPESAS DA CMSP,5,
1321005101040860000000000,FUNDO ESPECIAL DE DESPESAS DO TCMSP,5,
1321005101040870000000000,COMPANHIA METROPOLITANA DE HABITAÇÃO DE SÃO PAULO,5,
1321005101040880000000000,FUNDO MUNICIPAL DO IDOSO,5,
1321005101040880010000000,RENDIMENTOS DE CONVÊNIOS E TRANSFERÊNCIAS - FMID X ESTADO,5,
1321005101040880011100000,RENDIMENTOS DE CONVÊNIOS E TRANSFERÊNCIAS - FMID X ESTADO,5,
1321005101040880011101000,Rendimentos de Convênios e Transferências - FMID x Estado,5,
1321005101040880011109000,TOTAL DEDUÇÕES RENDIMENTOS DE CONVÊNIOS E TRANSFERÊNCIAS - FMID X ESTADO,5,
1321005101040880011109001,Deduções Rendimentos de Convênios e Transferências - FMID x Estado,5,
1321005101050000000000000,FUNDO CONSTITUCIONAL DA EDUCAÇÃO,5,
1321005101050010000000000,PREFEITURA MUNICIPAL DE SÃO PAULO,5,
1321005101050020000000000,CÂMARA MUNICIPAL DE SÃO PAULO,5,
1321005101050030000000000,CONTROLADORIA GERAL DO MUNICÍPIO DE SÃO PAULO,5,
1321005101050040000000000,ENCARGOS GERAIS DO MUNICÍPIO,5,
1321005101050050000000000,FUNDAÇÃO THEATRO MUNICIPAL DE SÃO PAULO,5,
1321005101050060000000000,FUNDAÇÃO PAULISTANA DE EDUCAÇÃO E TECNOLOGIA,5,
1321005101050070000000000,FUNDO DE DESENVOLVIMENTO URBANO,5,
1321005101050080000000000,FUNDO DE PRESERVAÇÃO DO PATRIMÔNIO HISTÓRICO E CULTURAL,5,
1321005101050090000000000,FUNDO DE PROTEÇÃO DO PATRIMÔNIO CULTURAL E AMBIENTAL PAULISTANO,5,
1321005101050100000000000,FUNDO ESPECIAL DE PROMOÇÃO DE ATIVIDADES CULTURAIS,5,
1321005101050110000000000,FUNDO ESPECIAL DO MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,5,
1321005101050120000000000,FUNDO MUN. DO SIST. DOS CORREDORES SEGREGADOS EXCLUS. P/ TRÁFEGO,5,
1321005101050130000000000,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,5,
1321005101050140000000000,FUNDO MUNICIPAL DE DESENVOLVIMENTO DE TRÂNSITO,5,
1321005101050150000000000,"FUNDO MUNICIPAL DE ESPORTES, LAZER E RECREAÇÃO",5,
1321005101050160000000000,FUNDO MUNICIPAL DE HABITAÇÃO,5,
1321005101050170000000000,FUNDO MUNICIPAL DE ILUMINAÇÃO PÚBLICA,5,
1321005101050180000000000,FUNDO MUNICIPAL DE PARQUES,5,
1321005101050190000000000,FUNDO MUNICIPAL DE SANEAMENTO AMBIENTAL E INFRAESTRUTURA,5,
1321005101050200000000000,FUNDO MUNICIPAL DE SAÚDE,5,
1321005101050210000000000,FUNDO MUNICIPAL DE TURISMO,5,
1321005101050220000000000,FUNDO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE,5,
1321005101050230000000000,FUNDO MUNICIPAL DE HABITAÇÃO - COHAB,5,
1321005101050240000000000,SECRETARIA DO GOVERNO MUNICIPAL,5,
1321005101050250000000000,"SECRETARIA MUNICIPAL  DE MODERNIZAÇÃO, GESTÃO E DESBUROCRATIZAÇÃO",5,
1321005101050260000000000,SECRETARIA MUNICIPAL DA PESSOA COM DEFICIÊNCIA,5,
1321005101050270000000000,SECRETARIA MUNICIPAL DA SAÚDE,5,
1321005101050280000000000,SECRETARIA MUNICIPAL DE ABASTECIMENTO,5,
1321005101050290000000000,SECRETARIA MUNICIPAL DE ASSISTÊNCIA E DESENVOLVIMENTO SOCIAL,5,
1321005101050300000000000,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,5,
1321005101050310000000000,SECRETARIA MUNICIPAL DE CULTURA,5,
1321005101050320000000000,SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,5,
1321005101050330000000000,SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADANIA,5,
1321005101050330010000000,"PROGRAMA URB-AL, REDE N° 10",5,
1321005101050340000000000,SECRETARIA MUNICIPAL DE EDUCAÇÃO,5,
1321005101050340010000000,FUNDO CONSTITUCIONAL DA EDUCAÇÃO,5,
1321005101050340011100000,FUNDO CONSTITUCIONAL DA EDUCAÇÃO,5,
1321005101050340011101000,Fundo Constitucional da Educação,5,
1321005101050340011109000,TOTAL DEDUÇÕES FUNDO CONSTITUCIONAL DA EDUCAÇÃO,5,
1321005101050340011109001,Deduções Fundo Constitucional da Educação,5,
1321005101050340020000000,REMUNERAÇÃO DE RECURSOS VINCULADOS - FUNDEB,5,
1321005101050340021100000,REMUNERAÇÃO DE RECURSOS VINCULADOS - FUNDEB,5,
1321005101050340021101000,Remuneração de Recursos Vinculados - FUNDEB,5,
1321005101050350000000000,SECRETARIA MUNICIPAL DE ESPORTES E LAZER,5,
1321005101050360000000000,SECRETARIA MUNICIPAL DA FAZENDA,5,
1321005101050370000000000,SECRETARIA MUNICIPAL DE GESTÃO,5,
1321005101050380000000000,SECRETARIA MUNICIPAL DE HABITAÇÃO,5,
1321005101050390000000000,SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA E OBRAS,5,
1321005101050400000000000,SECRETARIA MUNICIPAL DE DESESTATIZAÇÃO E PARCERIAS,5,
1321005101050410000000000,SECRETARIA MUNICIPAL DE RELAÇÕES INTERNACIONAIS,5,
1321005101050420000000000,SECRETARIA MUNICIPAL DE SEGURANÇA URBANA,5,
1321005101050430000000000,SECRETARIA MUNICIPAL DE INOVAÇÃO E TECNOLOGIA,5,
1321005101050440000000000,SECRETARIA MUNICIPAL DE MOBILIDADE E TRANSPORTES,5,
1321005101050450000000000,SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONÔMICO,5,
1321005101050460000000000,SECRETARIA MUNICIPAL DO VERDE E DO MEIO AMBIENTE,5,
1321005101050470000000000,SECRETARIA MUNICIPAL DE JUSTIÇA,5,
1321005101050480000000000,SUBPREFEITURA ARICANDUVA/FORMOSA/CARRÃO,5,
1321005101050490000000000,SUBPREFEITURA BUTANTÃ,5,
1321005101050500000000000,SUBPREFEITURA CAMPO LIMPO,5,
1321005101050510000000000,SUBPREFEITURA CAPELA DO SOCORRO,5,
1321005101050520000000000,SUBPREFEITURA CASA VERDE/CACHOEIRINHA,5,
1321005101050530000000000,SUBPREFEITURA CIDADE ADEMAR,5,
1321005101050540000000000,SUBPREFEITURA CIDADE TIRADENTES,5,
1321005101050550000000000,SUBPREFEITURA DE SAPOPEMBA,5,
1321005101050560000000000,SUBPREFEITURA DO ITAIM PAULISTA,5,
1321005101050570000000000,SUBPREFEITURA ERMELINO MATARAZZO,5,
1321005101050580000000000,SUBPREFEITURA FREGUESIA/BRASILÂNDIA,5,
1321005101050590000000000,SUBPREFEITURA GUAIANASES,5,
1321005101050600000000000,SUBPREFEITURA IPIRANGA,5,
1321005101050610000000000,SUBPREFEITURA ITAQUERA,5,
1321005101050620000000000,SUBPREFEITURA JABAQUARA,5,
1321005101050630000000000,SUBPREFEITURA JAÇANÃ/TREMEMBÉ,5,
1321005101050640000000000,SUBPREFEITURA LAPA,5,
1321005101050650000000000,SUBPREFEITURA M´BOI MIRIM,5,
1321005101050660000000000,SUBPREFEITURA MOÓCA,5,
1321005101050670000000000,SUBPREFEITURA PARELHEIROS,5,
1321005101050680000000000,SUBPREFEITURA PENHA,5,
1321005101050690000000000,SUBPREFEITURA PERUS,5,
1321005101050700000000000,SUBPREFEITURA PINHEIROS,5,
1321005101050710000000000,SUBPREFEITURA PIRITUBA/JARAGUÁ,5,
1321005101050720000000000,SUBPREFEITURA SANTANA/TUCURUVI,5,
1321005101050730000000000,SUBPREFEITURA SANTO AMARO,5,
1321005101050740000000000,SUBPREFEITURA SÃO MATEUS,5,
1321005101050750000000000,SUBPREFEITURA SÃO MIGUEL,5,
1321005101050760000000000,SUBPREFEITURA SÉ,5,
1321005101050770000000000,SUBPREFEITURA VILA MARIA/VILA GUILHERME,5,
1321005101050780000000000,SUBPREFEITURA VILA MARIANA,5,
1321005101050790000000000,SUBPREFEITURA VILA PRUDENTE,5,
1321005101050800000000000,TRIBUNAL DE CONTAS DO MUNICÍPIO DE SÃO PAULO,5,
1321005101050810000000000,HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL,5,
1321005101050820000000000,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE SÃO PAULO,5,
1321005101050830000000000,SERVIÇO FUNERÁRIO DO MUNICÍPIO DE SÃO PAULO,5,
1321005101050840000000000,AUTARQUIA HOSPITALAR MUNICIPAL,5,
1321005101050850000000000,FUNDO ESPECIAL DE DESPESAS DA CMSP,5,
1321005101050860000000000,FUNDO ESPECIAL DE DESPESAS DO TCMSP,5,
1321005101050870000000000,COMPANHIA METROPOLITANA DE HABITAÇÃO DE SÃO PAULO,5,
1321005101050880000000000,FUNDO MUNICIPAL DO IDOSO,5,
1321005101060000000000000,OUTRAS FONTES,5,
1321005101060010000000000,PREFEITURA MUNICIPAL DE SÃO PAULO,5,
1321005101060010010000000,PARQUE AUGUSTA/CRECHES – TAC,5,
1321005101060010011100000,PARQUE AUGUSTA/CRECHES – TAC,5,
1321005101060010011101000,Parque Augusta/Creches – TAC,5,
1321005101060020000000000,CÂMARA MUNICIPAL DE SÃO PAULO,5,
1321005101060030000000000,CONTROLADORIA GERAL DO MUNICÍPIO DE SÃO PAULO,5,
1321005101060040000000000,ENCARGOS GERAIS DO MUNICÍPIO,5,
1321005101060050000000000,FUNDAÇÃO THEATRO MUNICIPAL DE SÃO PAULO,5,
1321005101060060000000000,FUNDAÇÃO PAULISTANA DE EDUCAÇÃO E TECNOLOGIA,5,
1321005101060070000000000,FUNDO DE DESENVOLVIMENTO URBANO,5,
1321005101060080000000000,FUNDO DE PRESERVAÇÃO DO PATRIMÔNIO HISTÓRICO E CULTURAL,5,
1321005101060090000000000,FUNDO DE PROTEÇÃO DO PATRIMÔNIO CULTURAL E AMBIENTAL PAULISTANO,5,
1321005101060100000000000,FUNDO ESPECIAL DE PROMOÇÃO DE ATIVIDADES CULTURAIS,5,
1321005101060110000000000,FUNDO ESPECIAL DO MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,5,
1321005101060120000000000,FUNDO MUN. DO SIST. DOS CORREDORES SEGREGADOS EXCLUS. P/ TRÁFEGO,5,
1321005101060130000000000,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,5,
1321005101060130010000000,FMAS - PROJETO RESTAURANTE ESCOLA,5,
1321005101060130011100000,FMAS - PROJETO RESTAURANTE ESCOLA,5,
1321005101060130011101000,FMAS - Projeto Restaurante Escola,5,
1321005101060130011109000,TOTAL DEDUÇÕES FMAS - PROJETO RESTAURANTE ESCOLA,5,
1321005101060130011109001,Deduções FMAS - Projeto Restaurante Escola,5,
1321005101060140000000000,FUNDO MUNICIPAL DE DESENVOLVIMENTO DE TRÂNSITO,5,
1321005101060150000000000,"FUNDO MUNICIPAL DE ESPORTES, LAZER E RECREAÇÃO",5,
1321005101060160000000000,FUNDO MUNICIPAL DE HABITAÇÃO,5,
1321005101060170000000000,FUNDO MUNICIPAL DE ILUMINAÇÃO PÚBLICA,5,
1321005101060180000000000,FUNDO MUNICIPAL DE PARQUES,5,
1321005101060190000000000,FUNDO MUNICIPAL DE SANEAMENTO AMBIENTAL E INFRAESTRUTURA,5,
1321005101060200000000000,FUNDO MUNICIPAL DE SAÚDE,5,
1321005101060200010000000,RENDIMENTOS SOBRE MULTAS PREVISTAS NA LEGISLAÇÃO SANITÁRIA - FMS,5,
1321005101060200011100000,RENDIMENTOS SOBRE MULTAS PREVISTAS NA LEGISLAÇÃO SANITÁRIA - FMS,5,
1321005101060200011101000,Rendimentos Sobre Multas Previstas na Legislação Sanitária - FMS,5,
1321005101060200011109000,TOTAL DEDUÇÕES RENDIMENTOS SOBRE MULTAS PREVISTAS NA LEGISLAÇÃO SANITÁRIA - FMS,5,
1321005101060200011109001,Deduções Rendimentos Sobre Multas Previstas na Legislação Sanitária - FMS,5,
1321005101060200020000000,RENDIMENTOS DE APLICAÇÃO FINANCEIRA – MULTAS DECORRENTES DE SENTENÇAS JUDICIAIS – FMS,5,
1321005101060200021100000,RENDIMENTOS DE APLICAÇÃO FINANCEIRA – MULTAS DECORRENTES DE SENTENÇAS JUDICIAIS – FMS,5,
1321005101060200021101000,Rendimentos de Aplicação Financeira – Multas Decorrentes de Sentenças Judiciais – FMS,5,
1321005101060200030000000,FMS X OPAS/OMS ,5,
1321005101060200031100000,FMS X OPAS/OMS,5,
1321005101060200031101000,FMS X OPAS/OMS,5,
1321005101060200040000000,ACORDO MP - UPA PEDIATRA MENINO JESUS,5,
1321005101060200041100000,ACORDO MP - UPA PEDIATRA MENINO JESUS,5,
1321005101060200041101000,Acordo MP - UPA Pediatra Menino Jesus,5,
1321005101060210000000000,FUNDO MUNICIPAL DE TURISMO,5,
1321005101060220000000000,FUNDO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE,5,
1321005101060220010000000,FUMCAD,5,
1321005101060220011100000,FUMCAD,5,
1321005101060220011101000,FUMCAD,5,
1321005101060220011109000,TOTAL DEDUÇÕES FUMCAD,5,
1321005101060220011109001,Deduções FUMCAD,5,
1321005101060230000000000,FUNDO MUNICIPAL DE HABITAÇÃO - COHAB,5,
1321005101060240000000000,SECRETARIA DO GOVERNO MUNICIPAL,5,
1321005101060240010000000,PROGRAMA @ LIS/ALIANÇA PARA A SOCIEDADE DA INFORMAÇÃO,5,
1321005101060240011100000,PROGRAMA @ LIS/ALIANÇA PARA A SOCIEDADE DA INFORMAÇÃO,5,
1321005101060240011101000,Programa @ Lis/Aliança para a Sociedade da Informação,5,
1321005101060240011109000,TOTAL DEDUÇÕES PROGRAMA @ LIS/ALIANÇA PARA A SOCIEDADE DA INFORMAÇÃO,5,
1321005101060240011109001,Deduções Programa @ Lis/Aliança para a Sociedade da Informação,5,
1321005101060250000000000,"SECRETARIA MUNICIPAL  DE MODERNIZAÇÃO, GESTÃO E DESBUROCRATIZAÇÃO",5,
1321005101060260000000000,SECRETARIA MUNICIPAL DA PESSOA COM DEFICIÊNCIA,5,
1321005101060270000000000,SECRETARIA MUNICIPAL DA SAÚDE,5,
1321005101060270010000000,INSTITUIÇÕES PRIVADAS X SMS,5,
1321005101060270011100000,INSTITUIÇÕES PRIVADAS X SMS,5,
1321005101060270011101000,Instituições Privadas x SMS,5,
1321005101060270011109000,TOTAL DEDUÇÕES INSTITUIÇÕES PRIVADAS X SMS,5,
1321005101060270011109001,Deduções Instituições Privadas x SMS,5,
1321005101060280000000000,SECRETARIA MUNICIPAL DE ABASTECIMENTO,5,
1321005101060290000000000,SECRETARIA MUNICIPAL DE ASSISTÊNCIA E DESENVOLVIMENTO SOCIAL,5,
1321005101060300000000000,SECRETARIA MUNICIPAL DAS SUBPREFEITURAS,5,
1321005101060310000000000,SECRETARIA MUNICIPAL DE CULTURA,5,
1321005101060310010000000,CONVÊNIO SMC - EXTERIOR,5,
1321005101060310011100000,CONVÊNIO SMC - EXTERIOR,5,
1321005101060310011101000,Convênio SMC - Exterior,5,
1321005101060310011109000,TOTAL DEDUÇÕES CONVÊNIO SMC - EXTERIOR,5,
1321005101060310011109001,Deduções Convênio SMC - Exterior,5,
1321005101060310020000000,CONSTRUÇÃO DA BIBLIOTECA DE ITAQUETA/SAVOY,5,
1321005101060310021100000,CONSTRUÇÃO DA BIBLIOTECA DE ITAQUETA/SAVOY,5,
1321005101060310021101000,Construção da Biblioteca de Itaqueta/Savoy,5,
1321005101060310021109000,TOTAL DEDUÇÕES CONSTRUÇÃO DA BIBLIOTECA DE ITAQUETA/SAVOY,5,
1321005101060310021109001,Deduções Construção da Biblioteca de Itaqueta/Savoy,5,
1321005101060310030000000,TRANSFERÊNCIAS DO EXTERIOR - SMC,5,
1321005101060310031100000,TRANSFERÊNCIAS DO EXTERIOR - SMC,5,
1321005101060310031101000,Transferências do Exterior - SMC,5,
1321005101060310031109000,TOTAL DEDUÇÕES TRANSFERÊNCIAS DO EXTERIOR - SMC,5,
1321005101060310031109001,Deduções Transferências do Exterior - SMC,5,
1321005101060310040000000,Instituições Privadas/SMC,5,
1321005101060310041100000,Instituições Privadas/SMC,5,
1321005101060310041101000,Instituições Privadas/SMC,5,
1321005101060310041109000,Total Deduções Instituições Privadas/SMC,5,
1321005101060310041109001,Deduções Instituições Privadas/SMC,5,
1321005101060320000000000,SECRETARIA MUNICIPAL DE URBANISMO E LICENCIAMENTO,5,
1321005101060330000000000,SECRETARIA MUNICIPAL DE DIREITOS HUMANOS E CIDADANIA,5,
1321005101060330010000000,"PROGRAMA URB-AL, REDE N° 10",5,
1321005101060330011100000,"PROGRAMA URB-AL, REDE N° 10",5,
1321005101060330011101000,"Programa URB-AL, Rede n° 10",5,
1321005101060330011109000,"TOTAL DEDUÇÕES PROGRAMA URB-AL, REDE N° 10",5,
1321005101060330011109001,"Deduções Programa URB-AL, Rede n° 10",5,
1321005101060340000000000,SECRETARIA MUNICIPAL DE EDUCAÇÃO,5,
1321005101060350000000000,SECRETARIA MUNICIPAL DE ESPORTES E LAZER,5,
1321005101060360000000000,SECRETARIA MUNICIPAL DA FAZENDA,5,
1321005101060360010000000,PMSP-SF/REEMBOLSO DE DESPESAS - LOT SÍTIO ROSINHA,5,
1321005101060360011100000,PMSP-SF/REEMBOLSO DE DESPESAS - LOT SÍTIO ROSINHA,5,
1321005101060360011101000,PMSP-SF/Reembolso de Despesas - Lot Sítio Rosinha,5,
1321005101060360011109000,TOTAL DEDUÇÕES PMSP-SF/REEMBOLSO DE DESPESAS - LOT SÍTIO ROSINHA,5,
